panelist_id,date,market,device_type,tenure_months,compliance_flag,hours_logged
339,2026-08-24,Monterrey,Meter_v2,4,1,11.8
339,2026-08-25,Monterrey,Meter_v2,4,1,7.6
339,2026-08-26,Monterrey,Meter_v2,4,1,11.3
339,2026-08-27,Monterrey,Meter_v2,4,1,10.2
339,2026-08-28,Monterrey,Meter_v2,4,0,0.0
339,2026-08-29,Monterrey,Meter_v2,4,1,14.6
339,2026-08-30,Monterrey,Meter_v2,4,1,8.4
339,2026-08-31,Monterrey,Meter_v2,4,1,10.5
339,2026-09-01,Monterrey,Meter_v2,4,1,6.4
340,2026-08-12,CDMX,Meter_v2,8,1,9.8
340,2026-08-13,CDMX,Meter_v2,8,1,6.1
340,2026-08-14,CDMX,Meter_v2,8,1,14.3
340,2026-08-15,CDMX,Meter_v2,8,1,14.8
340,2026-08-16,CDMX,Meter_v2,8,1,8.3
340,2026-08-17,CDMX,Meter_v2,8,1,10.0
340,2026-08-18,CDMX,Meter_v2,8,1,12.1
340,2026-08-19,CDMX,Meter_v2,8,1,11.1
340,2026-08-20,CDMX,Meter_v2,8,1,13.3
340,2026-08-21,CDMX,Meter_v2,8,1,6.7
340,2026-08-22,CDMX,Meter_v2,8,1,7.2
340,2026-08-23,CDMX,Meter_v2,8,1,9.8
340,2026-08-24,CDMX,Meter_v2,8,1,14.5
340,2026-08-25,CDMX,Meter_v2,8,1,8.8
340,2026-08-26,CDMX,Meter_v2,8,1,14.0
340,2026-08-27,CDMX,Meter_v2,8,1,7.1
340,2026-08-28,CDMX,Meter_v2,8,1,7.2
340,2026-08-29,CDMX,Meter_v2,8,1,6.3
340,2026-08-30,CDMX,Meter_v2,8,1,13.5
340,2026-08-31,CDMX,Meter_v2,8,1,10.8
340,2026-09-01,CDMX,Meter_v2,8,1,11.9
341,2026-08-12,Monterrey,Meter_v3,55,1,10.2
341,2026-08-13,Monterrey,Meter_v3,55,1,14.1
341,2026-08-14,Monterrey,Meter_v3,55,1,13.3
341,2026-08-15,Monterrey,Meter_v3,55,1,12.4
341,2026-08-16,Monterrey,Meter_v3,55,0,1.0
341,2026-08-17,Monterrey,Meter_v3,55,1,12.4
341,2026-08-18,Monterrey,Meter_v3,55,1,9.6
341,2026-08-19,Monterrey,Meter_v3,55,1,9.3
341,2026-08-20,Monterrey,Meter_v3,55,1,9.4
341,2026-08-21,Monterrey,Meter_v3,55,1,13.4
341,2026-08-22,Monterrey,Meter_v3,55,1,7.2
341,2026-08-23,Monterrey,Meter_v3,55,1,10.5
341,2026-08-24,Monterrey,Meter_v3,55,1,14.3
341,2026-08-25,Monterrey,Meter_v3,55,0,1.1
341,2026-08-26,Monterrey,Meter_v3,55,0,0.6
341,2026-08-27,Monterrey,Meter_v3,55,0,1.4
341,2026-08-28,Monterrey,Meter_v3,55,0,0.3
341,2026-08-29,Monterrey,Meter_v3,55,0,0.3
341,2026-08-30,Monterrey,Meter_v3,55,1,12.2
341,2026-08-31,Monterrey,Meter_v3,55,0,2.9
341,2026-09-01,Monterrey,Meter_v3,55,1,14.2
342,2026-08-12,Tijuana,Meter_v3,12,1,6.6
342,2026-08-13,Tijuana,Meter_v3,12,1,10.2
342,2026-08-14,Tijuana,Meter_v3,12,1,13.9
342,2026-08-15,Tijuana,Meter_v3,12,1,10.4
342,2026-08-16,Tijuana,Meter_v3,12,1,10.3
342,2026-08-17,Tijuana,Meter_v3,12,1,10.2
342,2026-08-18,Tijuana,Meter_v3,12,1,9.8
342,2026-08-19,Tijuana,Meter_v3,12,0,1.0
342,2026-08-20,Tijuana,Meter_v3,12,1,13.3
342,2026-08-21,Tijuana,Meter_v3,12,1,8.7
342,2026-08-22,Tijuana,Meter_v3,12,1,9.8
342,2026-08-23,Tijuana,Meter_v3,12,1,12.7
342,2026-08-24,Tijuana,Meter_v3,12,1,7.9
342,2026-08-25,Tijuana,Meter_v3,12,1,8.9
342,2026-08-26,Tijuana,Meter_v3,12,1,8.4
342,2026-08-27,Tijuana,Meter_v3,12,1,9.3
342,2026-08-28,Tijuana,Meter_v3,12,0,0.0
342,2026-08-29,Tijuana,Meter_v3,12,1,6.9
342,2026-08-30,Tijuana,Meter_v3,12,1,10.8
342,2026-08-31,Tijuana,Meter_v3,12,1,9.1
342,2026-09-01,Tijuana,Meter_v3,12,1,11.9
343,2026-08-12,Tijuana,Meter_v3,20,1,10.9
343,2026-08-13,Tijuana,Meter_v3,20,1,11.0
343,2026-08-14,Tijuana,Meter_v3,20,1,7.0
343,2026-08-15,Tijuana,Meter_v3,20,1,12.9
343,2026-08-16,Tijuana,Meter_v3,20,1,14.5
343,2026-08-17,Tijuana,Meter_v3,20,1,13.6
343,2026-08-18,Tijuana,Meter_v3,20,1,11.9
343,2026-08-19,Tijuana,Meter_v3,20,1,7.7
343,2026-08-20,Tijuana,Meter_v3,20,1,6.2
343,2026-08-21,Tijuana,Meter_v3,20,1,9.8
343,2026-08-22,Tijuana,Meter_v3,20,1,10.1
343,2026-08-23,Tijuana,Meter_v3,20,1,6.7
343,2026-08-24,Tijuana,Meter_v3,20,1,14.8
343,2026-08-25,Tijuana,Meter_v3,20,1,6.7
343,2026-08-26,Tijuana,Meter_v3,20,1,14.2
343,2026-08-27,Tijuana,Meter_v3,20,1,11.1
343,2026-08-28,Tijuana,Meter_v3,20,1,6.5
343,2026-08-29,Tijuana,Meter_v3,20,1,7.1
343,2026-08-30,Tijuana,Meter_v3,20,1,9.2
343,2026-08-31,Tijuana,Meter_v3,20,1,7.3
343,2026-09-01,Tijuana,Meter_v3,20,1,10.9
344,2026-08-12,Guadalajara,Meter_v2,25,1,8.4
344,2026-08-13,Guadalajara,Meter_v2,25,1,7.9
344,2026-08-14,Guadalajara,Meter_v2,25,1,12.3
344,2026-08-15,Guadalajara,Meter_v2,25,1,10.9
344,2026-08-16,Guadalajara,Meter_v2,25,1,12.7
344,2026-08-17,Guadalajara,Meter_v2,25,1,10.0
344,2026-08-18,Guadalajara,Meter_v2,25,1,10.3
344,2026-08-19,Guadalajara,Meter_v2,25,1,7.2
344,2026-08-20,Guadalajara,Meter_v2,25,1,14.3
344,2026-08-21,Guadalajara,Meter_v2,25,1,10.6
344,2026-08-22,Guadalajara,Meter_v2,25,0,0.9
344,2026-08-23,Guadalajara,Meter_v2,25,1,14.8
344,2026-08-24,Guadalajara,Meter_v2,25,1,13.5
344,2026-08-25,Guadalajara,Meter_v2,25,0,2.4
344,2026-08-26,Guadalajara,Meter_v2,25,1,14.8
344,2026-08-27,Guadalajara,Meter_v2,25,1,7.9
344,2026-08-28,Guadalajara,Meter_v2,25,1,14.1
344,2026-08-29,Guadalajara,Meter_v2,25,1,8.4
344,2026-08-30,Guadalajara,Meter_v2,25,1,14.2
344,2026-08-31,Guadalajara,Meter_v2,25,1,6.7
344,2026-09-01,Guadalajara,Meter_v2,25,1,14.1
345,2026-08-12,Tijuana,Meter_v3,3,1,11.8
345,2026-08-13,Tijuana,Meter_v3,3,1,12.0
345,2026-08-14,Tijuana,Meter_v3,3,1,6.2
345,2026-08-15,Tijuana,Meter_v3,3,1,10.7
345,2026-08-16,Tijuana,Meter_v3,3,1,10.0
345,2026-08-17,Tijuana,Meter_v3,3,1,13.8
345,2026-08-18,Tijuana,Meter_v3,3,1,10.2
345,2026-08-19,Tijuana,Meter_v3,3,1,13.9
345,2026-08-20,Tijuana,Meter_v3,3,1,9.2
345,2026-08-21,Tijuana,Meter_v3,3,0,0.5
345,2026-08-22,Tijuana,Meter_v3,3,1,8.6
345,2026-08-23,Tijuana,Meter_v3,3,0,0.0
345,2026-08-24,Tijuana,Meter_v3,3,1,7.8
345,2026-08-25,Tijuana,Meter_v3,3,1,9.4
345,2026-08-26,Tijuana,Meter_v3,3,1,10.9
345,2026-08-27,Tijuana,Meter_v3,3,1,6.3
345,2026-08-28,Tijuana,Meter_v3,3,1,8.2
345,2026-08-29,Tijuana,Meter_v3,3,1,11.6
345,2026-08-30,Tijuana,Meter_v3,3,1,11.9
345,2026-08-31,Tijuana,Meter_v3,3,1,10.6
345,2026-09-01,Tijuana,Meter_v3,3,0,0.0
346,2026-08-12,Monterrey,Meter_v2,33,1,8.4
346,2026-08-13,Monterrey,Meter_v2,33,1,8.2
346,2026-08-14,Monterrey,Meter_v2,33,1,10.7
346,2026-08-15,Monterrey,Meter_v2,33,1,11.3
346,2026-08-16,Monterrey,Meter_v2,33,1,13.6
346,2026-08-17,Monterrey,Meter_v2,33,1,14.7
346,2026-08-18,Monterrey,Meter_v2,33,1,6.8
346,2026-08-19,Monterrey,Meter_v2,33,1,7.4
346,2026-08-20,Monterrey,Meter_v2,33,1,7.2
346,2026-08-21,Monterrey,Meter_v2,33,1,6.8
346,2026-08-22,Monterrey,Meter_v2,33,1,10.8
346,2026-08-23,Monterrey,Meter_v2,33,1,14.1
346,2026-08-24,Monterrey,Meter_v2,33,1,12.0
346,2026-08-25,Monterrey,Meter_v2,33,1,6.7
346,2026-08-26,Monterrey,Meter_v2,33,1,9.8
346,2026-08-27,Monterrey,Meter_v2,33,1,13.8
346,2026-08-28,Monterrey,Meter_v2,33,1,8.7
346,2026-08-29,Monterrey,Meter_v2,33,1,6.4
346,2026-08-30,Monterrey,Meter_v2,33,1,14.0
346,2026-08-31,Monterrey,Meter_v2,33,1,10.1
346,2026-09-01,Monterrey,Meter_v2,33,1,14.3
347,2026-08-12,CDMX,Meter_v3,45,1,10.2
347,2026-08-13,CDMX,Meter_v3,45,1,8.6
347,2026-08-14,CDMX,Meter_v3,45,1,12.2
347,2026-08-15,CDMX,Meter_v3,45,1,13.1
347,2026-08-16,CDMX,Meter_v3,45,1,11.3
347,2026-08-17,CDMX,Meter_v3,45,1,8.8
347,2026-08-18,CDMX,Meter_v3,45,1,6.7
347,2026-08-19,CDMX,Meter_v3,45,1,11.6
347,2026-08-20,CDMX,Meter_v3,45,1,11.6
347,2026-08-21,CDMX,Meter_v3,45,1,7.5
347,2026-08-22,CDMX,Meter_v3,45,1,13.7
347,2026-08-23,CDMX,Meter_v3,45,1,12.1
347,2026-08-24,CDMX,Meter_v3,45,1,11.6
347,2026-08-25,CDMX,Meter_v3,45,1,8.7
347,2026-08-26,CDMX,Meter_v3,45,1,14.4
347,2026-08-27,CDMX,Meter_v3,45,1,6.1
347,2026-08-28,CDMX,Meter_v3,45,0,2.3
347,2026-08-29,CDMX,Meter_v3,45,1,15.0
347,2026-08-30,CDMX,Meter_v3,45,1,10.5
347,2026-08-31,CDMX,Meter_v3,45,1,7.8
347,2026-09-01,CDMX,Meter_v3,45,1,6.0
348,2026-08-12,Monterrey,Meter_v2,4,1,11.5
348,2026-08-13,Monterrey,Meter_v2,4,1,9.3
348,2026-08-14,Monterrey,Meter_v2,4,1,7.1
348,2026-08-15,Monterrey,Meter_v2,4,1,12.6
348,2026-08-16,Monterrey,Meter_v2,4,1,11.1
348,2026-08-17,Monterrey,Meter_v2,4,1,6.3
348,2026-08-18,Monterrey,Meter_v2,4,1,12.6
348,2026-08-19,Monterrey,Meter_v2,4,1,13.0
348,2026-08-20,Monterrey,Meter_v2,4,0,1.7
348,2026-08-21,Monterrey,Meter_v2,4,1,10.8
348,2026-08-22,Monterrey,Meter_v2,4,1,6.9
348,2026-08-23,Monterrey,Meter_v2,4,1,13.8
348,2026-08-24,Monterrey,Meter_v2,4,1,12.3
348,2026-08-25,Monterrey,Meter_v2,4,1,10.3
348,2026-08-26,Monterrey,Meter_v2,4,1,6.4
348,2026-08-27,Monterrey,Meter_v2,4,1,11.2
348,2026-08-28,Monterrey,Meter_v2,4,1,14.1
348,2026-08-29,Monterrey,Meter_v2,4,1,14.8
348,2026-08-30,Monterrey,Meter_v2,4,1,12.8
348,2026-08-31,Monterrey,Meter_v2,4,1,10.4
348,2026-09-01,Monterrey,Meter_v2,4,1,6.7
349,2026-08-12,CDMX,Meter_Audio_v1,15,1,8.3
349,2026-08-13,CDMX,Meter_Audio_v1,15,0,2.7
349,2026-08-14,CDMX,Meter_Audio_v1,15,1,13.3
349,2026-08-15,CDMX,Meter_Audio_v1,15,1,11.1
349,2026-08-16,CDMX,Meter_Audio_v1,15,1,7.5
349,2026-08-17,CDMX,Meter_Audio_v1,15,1,13.9
349,2026-08-18,CDMX,Meter_Audio_v1,15,1,10.8
349,2026-08-19,CDMX,Meter_Audio_v1,15,1,13.8
349,2026-08-20,CDMX,Meter_Audio_v1,15,1,6.7
349,2026-08-21,CDMX,Meter_Audio_v1,15,1,9.8
349,2026-08-22,CDMX,Meter_Audio_v1,15,1,11.1
349,2026-08-23,CDMX,Meter_Audio_v1,15,1,6.4
349,2026-08-24,CDMX,Meter_Audio_v1,15,0,1.8
349,2026-08-25,CDMX,Meter_Audio_v1,15,1,10.2
349,2026-08-26,CDMX,Meter_Audio_v1,15,1,7.1
349,2026-08-27,CDMX,Meter_Audio_v1,15,0,0.7
349,2026-08-28,CDMX,Meter_Audio_v1,15,1,11.2
349,2026-08-29,CDMX,Meter_Audio_v1,15,1,8.0
349,2026-08-30,CDMX,Meter_Audio_v1,15,0,1.2
349,2026-08-31,CDMX,Meter_Audio_v1,15,1,12.7
349,2026-09-01,CDMX,Meter_Audio_v1,15,1,11.7
350,2026-08-12,Guadalajara,Meter_v2,7,1,7.7
350,2026-08-13,Guadalajara,Meter_v2,7,0,0.2
350,2026-08-14,Guadalajara,Meter_v2,7,1,9.6
350,2026-08-15,Guadalajara,Meter_v2,7,0,2.4
350,2026-08-16,Guadalajara,Meter_v2,7,1,10.4
350,2026-08-17,Guadalajara,Meter_v2,7,1,9.8
350,2026-08-18,Guadalajara,Meter_v2,7,1,7.7
350,2026-08-19,Guadalajara,Meter_v2,7,1,8.2
350,2026-08-20,Guadalajara,Meter_v2,7,1,7.8
350,2026-08-21,Guadalajara,Meter_v2,7,1,6.2
350,2026-08-22,Guadalajara,Meter_v2,7,1,14.9
350,2026-08-23,Guadalajara,Meter_v2,7,0,2.4
350,2026-08-24,Guadalajara,Meter_v2,7,1,12.5
350,2026-08-25,Guadalajara,Meter_v2,7,1,12.9
350,2026-08-26,Guadalajara,Meter_v2,7,1,12.5
350,2026-08-27,Guadalajara,Meter_v2,7,1,9.9
350,2026-08-28,Guadalajara,Meter_v2,7,1,8.5
350,2026-08-29,Guadalajara,Meter_v2,7,1,14.6
350,2026-08-30,Guadalajara,Meter_v2,7,1,12.0
350,2026-08-31,Guadalajara,Meter_v2,7,1,13.0
350,2026-09-01,Guadalajara,Meter_v2,7,1,9.0
351,2026-08-12,Monterrey,Meter_v2,25,1,10.9
351,2026-08-13,Monterrey,Meter_v2,25,1,8.8
351,2026-08-14,Monterrey,Meter_v2,25,1,8.4
351,2026-08-15,Monterrey,Meter_v2,25,1,8.7
351,2026-08-16,Monterrey,Meter_v2,25,1,10.6
351,2026-08-17,Monterrey,Meter_v2,25,1,14.4
351,2026-08-18,Monterrey,Meter_v2,25,0,0.7
351,2026-08-19,Monterrey,Meter_v2,25,1,8.8
351,2026-08-20,Monterrey,Meter_v2,25,1,11.1
351,2026-08-21,Monterrey,Meter_v2,25,1,10.1
351,2026-08-22,Monterrey,Meter_v2,25,1,7.7
351,2026-08-23,Monterrey,Meter_v2,25,1,14.2
351,2026-08-24,Monterrey,Meter_v2,25,1,14.1
351,2026-08-25,Monterrey,Meter_v2,25,1,8.1
351,2026-08-26,Monterrey,Meter_v2,25,1,12.4
351,2026-08-27,Monterrey,Meter_v2,25,1,13.4
351,2026-08-28,Monterrey,Meter_v2,25,1,9.9
351,2026-08-29,Monterrey,Meter_v2,25,1,6.1
351,2026-08-30,Monterrey,Meter_v2,25,1,13.1
351,2026-08-31,Monterrey,Meter_v2,25,1,7.2
351,2026-09-01,Monterrey,Meter_v2,25,1,7.3
352,2026-08-12,CDMX,Meter_v2,1,1,13.5
352,2026-08-13,CDMX,Meter_v2,1,1,13.9
352,2026-08-14,CDMX,Meter_v2,1,1,7.6
352,2026-08-15,CDMX,Meter_v2,1,1,9.8
352,2026-08-16,CDMX,Meter_v2,1,1,15.0
352,2026-08-17,CDMX,Meter_v2,1,1,14.6
352,2026-08-18,CDMX,Meter_v2,1,1,7.0
352,2026-08-19,CDMX,Meter_v2,1,1,7.1
352,2026-08-20,CDMX,Meter_v2,1,1,12.2
352,2026-08-21,CDMX,Meter_v2,1,1,13.0
352,2026-08-22,CDMX,Meter_v2,1,1,8.8
352,2026-08-23,CDMX,Meter_v2,1,1,7.2
352,2026-08-24,CDMX,Meter_v2,1,1,6.5
352,2026-08-25,CDMX,Meter_v2,1,1,6.3
352,2026-08-26,CDMX,Meter_v2,1,1,9.3
352,2026-08-27,CDMX,Meter_v2,1,1,12.4
352,2026-08-28,CDMX,Meter_v2,1,1,13.7
352,2026-08-29,CDMX,Meter_v2,1,1,6.4
352,2026-08-30,CDMX,Meter_v2,1,1,6.9
352,2026-08-31,CDMX,Meter_v2,1,0,0.9
352,2026-09-01,CDMX,Meter_v2,1,1,11.2
353,2026-08-12,Puebla,Meter_v3,13,1,14.4
353,2026-08-13,Puebla,Meter_v3,13,1,14.5
353,2026-08-14,Puebla,Meter_v3,13,1,7.8
353,2026-08-15,Puebla,Meter_v3,13,1,13.0
353,2026-08-16,Puebla,Meter_v3,13,0,1.5
353,2026-08-17,Puebla,Meter_v3,13,1,13.5
353,2026-08-18,Puebla,Meter_v3,13,1,9.1
353,2026-08-19,Puebla,Meter_v3,13,1,8.1
353,2026-08-20,Puebla,Meter_v3,13,0,3.0
353,2026-08-21,Puebla,Meter_v3,13,1,9.2
353,2026-08-22,Puebla,Meter_v3,13,1,14.7
353,2026-08-23,Puebla,Meter_v3,13,1,13.9
353,2026-08-24,Puebla,Meter_v3,13,1,13.8
353,2026-08-25,Puebla,Meter_v3,13,1,10.1
353,2026-08-26,Puebla,Meter_v3,13,1,9.1
353,2026-08-27,Puebla,Meter_v3,13,1,13.0
353,2026-08-28,Puebla,Meter_v3,13,1,14.2
353,2026-08-29,Puebla,Meter_v3,13,1,10.4
353,2026-08-30,Puebla,Meter_v3,13,1,14.4
353,2026-08-31,Puebla,Meter_v3,13,1,11.7
353,2026-09-01,Puebla,Meter_v3,13,1,6.9
354,2026-08-12,CDMX,Meter_v2,29,0,1.8
354,2026-08-13,CDMX,Meter_v2,29,1,10.4
354,2026-08-14,CDMX,Meter_v2,29,1,12.1
354,2026-08-15,CDMX,Meter_v2,29,1,13.0
354,2026-08-16,CDMX,Meter_v2,29,0,0.3
354,2026-08-17,CDMX,Meter_v2,29,1,6.5
354,2026-08-18,CDMX,Meter_v2,29,1,8.2
354,2026-08-19,CDMX,Meter_v2,29,1,12.1
354,2026-08-20,CDMX,Meter_v2,29,1,8.6
354,2026-08-21,CDMX,Meter_v2,29,1,14.6
354,2026-08-22,CDMX,Meter_v2,29,1,7.4
354,2026-08-23,CDMX,Meter_v2,29,1,14.7
354,2026-08-24,CDMX,Meter_v2,29,1,6.6
354,2026-08-25,CDMX,Meter_v2,29,1,7.6
354,2026-08-26,CDMX,Meter_v2,29,1,13.8
354,2026-08-27,CDMX,Meter_v2,29,1,7.2
354,2026-08-28,CDMX,Meter_v2,29,1,7.1
354,2026-08-29,CDMX,Meter_v2,29,1,8.7
354,2026-08-30,CDMX,Meter_v2,29,0,2.6
354,2026-08-31,CDMX,Meter_v2,29,1,14.5
354,2026-09-01,CDMX,Meter_v2,29,1,13.0
355,2026-08-12,Tijuana,Meter_v2,24,1,13.1
355,2026-08-13,Tijuana,Meter_v2,24,1,9.9
355,2026-08-14,Tijuana,Meter_v2,24,1,9.2
355,2026-08-15,Tijuana,Meter_v2,24,0,0.4
355,2026-08-16,Tijuana,Meter_v2,24,1,12.3
355,2026-08-17,Tijuana,Meter_v2,24,1,12.7
355,2026-08-18,Tijuana,Meter_v2,24,1,7.5
355,2026-08-19,Tijuana,Meter_v2,24,0,0.2
355,2026-08-20,Tijuana,Meter_v2,24,1,12.7
355,2026-08-21,Tijuana,Meter_v2,24,1,8.4
355,2026-08-22,Tijuana,Meter_v2,24,1,11.5
355,2026-08-23,Tijuana,Meter_v2,24,1,14.2
355,2026-08-24,Tijuana,Meter_v2,24,1,9.0
355,2026-08-25,Tijuana,Meter_v2,24,0,1.3
355,2026-08-26,Tijuana,Meter_v2,24,1,8.8
355,2026-08-27,Tijuana,Meter_v2,24,1,8.5
355,2026-08-28,Tijuana,Meter_v2,24,1,14.7
355,2026-08-29,Tijuana,Meter_v2,24,0,2.0
355,2026-08-30,Tijuana,Meter_v2,24,1,14.9
355,2026-08-31,Tijuana,Meter_v2,24,0,2.2
355,2026-09-01,Tijuana,Meter_v2,24,1,9.0
356,2026-08-12,Puebla,Meter_v2,3,1,9.2
356,2026-08-13,Puebla,Meter_v2,3,1,11.1
356,2026-08-14,Puebla,Meter_v2,3,1,10.0
356,2026-08-15,Puebla,Meter_v2,3,1,7.4
356,2026-08-16,Puebla,Meter_v2,3,1,10.3
356,2026-08-17,Puebla,Meter_v2,3,0,0.7
356,2026-08-18,Puebla,Meter_v2,3,1,14.8
356,2026-08-19,Puebla,Meter_v2,3,1,8.7
356,2026-08-20,Puebla,Meter_v2,3,1,13.1
356,2026-08-21,Puebla,Meter_v2,3,1,12.8
356,2026-08-22,Puebla,Meter_v2,3,1,14.4
356,2026-08-23,Puebla,Meter_v2,3,1,10.8
356,2026-08-24,Puebla,Meter_v2,3,1,14.3
356,2026-08-25,Puebla,Meter_v2,3,1,9.4
356,2026-08-26,Puebla,Meter_v2,3,1,6.1
356,2026-08-27,Puebla,Meter_v2,3,1,8.7
356,2026-08-28,Puebla,Meter_v2,3,1,12.5
356,2026-08-29,Puebla,Meter_v2,3,1,13.3
356,2026-08-30,Puebla,Meter_v2,3,1,11.2
356,2026-08-31,Puebla,Meter_v2,3,1,12.7
356,2026-09-01,Puebla,Meter_v2,3,1,12.3
357,2026-08-12,Guadalajara,Meter_v3,33,1,10.8
357,2026-08-13,Guadalajara,Meter_v3,33,1,9.3
357,2026-08-14,Guadalajara,Meter_v3,33,1,7.2
357,2026-08-15,Guadalajara,Meter_v3,33,1,7.7
357,2026-08-16,Guadalajara,Meter_v3,33,1,11.6
357,2026-08-17,Guadalajara,Meter_v3,33,1,13.2
357,2026-08-18,Guadalajara,Meter_v3,33,1,14.9
357,2026-08-19,Guadalajara,Meter_v3,33,1,11.8
357,2026-08-20,Guadalajara,Meter_v3,33,1,7.2
357,2026-08-21,Guadalajara,Meter_v3,33,1,14.1
357,2026-08-22,Guadalajara,Meter_v3,33,1,10.0
357,2026-08-23,Guadalajara,Meter_v3,33,1,6.6
357,2026-08-24,Guadalajara,Meter_v3,33,1,11.4
357,2026-08-25,Guadalajara,Meter_v3,33,1,12.5
357,2026-08-26,Guadalajara,Meter_v3,33,1,8.2
357,2026-08-27,Guadalajara,Meter_v3,33,1,11.6
357,2026-08-28,Guadalajara,Meter_v3,33,1,10.5
357,2026-08-29,Guadalajara,Meter_v3,33,1,13.8
357,2026-08-30,Guadalajara,Meter_v3,33,1,10.2
357,2026-08-31,Guadalajara,Meter_v3,33,1,10.9
357,2026-09-01,Guadalajara,Meter_v3,33,1,12.9
358,2026-08-12,Monterrey,Meter_Audio_v1,5,1,10.4
358,2026-08-13,Monterrey,Meter_Audio_v1,5,1,8.6
358,2026-08-14,Monterrey,Meter_Audio_v1,5,1,9.7
358,2026-08-15,Monterrey,Meter_Audio_v1,5,1,10.2
358,2026-08-16,Monterrey,Meter_Audio_v1,5,1,14.2
358,2026-08-17,Monterrey,Meter_Audio_v1,5,1,6.5
358,2026-08-18,Monterrey,Meter_Audio_v1,5,1,12.9
358,2026-08-19,Monterrey,Meter_Audio_v1,5,1,14.9
358,2026-08-20,Monterrey,Meter_Audio_v1,5,1,10.0
358,2026-08-21,Monterrey,Meter_Audio_v1,5,1,14.2
358,2026-08-22,Monterrey,Meter_Audio_v1,5,1,11.2
358,2026-08-23,Monterrey,Meter_Audio_v1,5,1,14.8
358,2026-08-24,Monterrey,Meter_Audio_v1,5,1,10.8
358,2026-08-25,Monterrey,Meter_Audio_v1,5,1,11.1
358,2026-08-26,Monterrey,Meter_Audio_v1,5,1,10.5
358,2026-08-27,Monterrey,Meter_Audio_v1,5,1,9.2
358,2026-08-28,Monterrey,Meter_Audio_v1,5,1,12.7
358,2026-08-29,Monterrey,Meter_Audio_v1,5,1,10.3
358,2026-08-30,Monterrey,Meter_Audio_v1,5,1,9.0
358,2026-08-31,Monterrey,Meter_Audio_v1,5,1,6.9
358,2026-09-01,Monterrey,Meter_Audio_v1,5,1,9.1
359,2026-08-12,CDMX,Meter_v2,30,1,6.5
359,2026-08-13,CDMX,Meter_v2,30,0,1.3
359,2026-08-14,CDMX,Meter_v2,30,1,10.5
359,2026-08-15,CDMX,Meter_v2,30,1,14.1
359,2026-08-16,CDMX,Meter_v2,30,1,7.3
359,2026-08-17,CDMX,Meter_v2,30,1,13.6
359,2026-08-18,CDMX,Meter_v2,30,1,11.4
359,2026-08-19,CDMX,Meter_v2,30,1,9.0
359,2026-08-20,CDMX,Meter_v2,30,1,12.2
359,2026-08-21,CDMX,Meter_v2,30,1,11.1
359,2026-08-22,CDMX,Meter_v2,30,1,12.9
359,2026-08-23,CDMX,Meter_v2,30,1,11.2
359,2026-08-24,CDMX,Meter_v2,30,1,6.4
359,2026-08-25,CDMX,Meter_v2,30,1,8.7
359,2026-08-26,CDMX,Meter_v2,30,1,14.7
359,2026-08-27,CDMX,Meter_v2,30,1,7.9
359,2026-08-28,CDMX,Meter_v2,30,1,11.4
359,2026-08-29,CDMX,Meter_v2,30,1,10.2
359,2026-08-30,CDMX,Meter_v2,30,1,9.2
359,2026-08-31,CDMX,Meter_v2,30,1,14.9
359,2026-09-01,CDMX,Meter_v2,30,1,10.4
360,2026-08-12,Guadalajara,Meter_v2,13,1,9.8
360,2026-08-13,Guadalajara,Meter_v2,13,1,13.0
360,2026-08-14,Guadalajara,Meter_v2,13,1,14.4
360,2026-08-15,Guadalajara,Meter_v2,13,1,14.5
360,2026-08-16,Guadalajara,Meter_v2,13,1,9.6
360,2026-08-17,Guadalajara,Meter_v2,13,1,8.3
360,2026-08-18,Guadalajara,Meter_v2,13,1,7.1
360,2026-08-19,Guadalajara,Meter_v2,13,1,8.5
360,2026-08-20,Guadalajara,Meter_v2,13,1,9.0
360,2026-08-21,Guadalajara,Meter_v2,13,1,14.3
360,2026-08-22,Guadalajara,Meter_v2,13,1,7.8
360,2026-08-23,Guadalajara,Meter_v2,13,1,9.2
360,2026-08-24,Guadalajara,Meter_v2,13,1,12.2
360,2026-08-25,Guadalajara,Meter_v2,13,1,10.1
360,2026-08-26,Guadalajara,Meter_v2,13,1,13.5
360,2026-08-27,Guadalajara,Meter_v2,13,1,11.1
360,2026-08-28,Guadalajara,Meter_v2,13,1,8.6
360,2026-08-29,Guadalajara,Meter_v2,13,1,10.6
360,2026-08-30,Guadalajara,Meter_v2,13,1,9.5
360,2026-08-31,Guadalajara,Meter_v2,13,1,12.5
360,2026-09-01,Guadalajara,Meter_v2,13,1,12.2
361,2026-08-12,CDMX,Meter_Audio_v1,4,0,1.2
361,2026-08-13,CDMX,Meter_Audio_v1,4,1,6.5
361,2026-08-14,CDMX,Meter_Audio_v1,4,1,13.1
361,2026-08-15,CDMX,Meter_Audio_v1,4,1,12.2
361,2026-08-16,CDMX,Meter_Audio_v1,4,1,13.1
361,2026-08-17,CDMX,Meter_Audio_v1,4,1,9.1
361,2026-08-18,CDMX,Meter_Audio_v1,4,1,11.2
361,2026-08-19,CDMX,Meter_Audio_v1,4,1,13.5
361,2026-08-20,CDMX,Meter_Audio_v1,4,1,9.4
361,2026-08-21,CDMX,Meter_Audio_v1,4,1,14.5
361,2026-08-22,CDMX,Meter_Audio_v1,4,1,11.8
